"","Actaepachy","Adianpedat","Ageraaltis","Agrimgrypo","Alliapetio","Alliutrico","Ambroartem","Ambrotrifi","Amphibract","Androgerar","Anemoacuti","Anemoameri","Anemocanad","Anemocylin","Anemoquinq","Apocyandro","Aquilcanad","Aralinudic","Arctiminus","Arisatriph","Asarucanad","Asclesyria","Athyrfilix","Bidenfrond","Boehmcylin","Botryvirgi","Bracherect","Calyssepiu","Cardaconca","Cardadiphy","Carexalbur","Carexarcta","Carexbland","Carexgrayi","Carexgrise","Carexhirti","Carexintum","Carexlupul","Carexmuski","Carexpensy","Carexrosea","Carextucke","Carextyphi","Caulothali","Chenoalbum","Chimaumbel","Cicutmacul","Cinnaarund","Circalutet","Cirsivulga","Claytvirgi","Clintborea","Coptitrifo","Cratasp.","Cryptcanad","Cypriacaul","Desmogluti","Desmonudif","Dicencucul","Dichasp.","Dioscvillo","Dodecmeadi","Dryopcarth","Elymucanad","Elymuhystr","Elymuvirgi","Enemibiter","Epipahelle","Equisarven","Erythameri","Euphocorol","Eurybmacro","Euthagrami","Eutromacul","Festusubve","Fragavirgi","Galeotetra","Galiuapari","Galiuconci","Galiutrifl","Geranmacul","Geumcanad","Glechheder","Glycestria","Gymnodryop","Hackevirgi","Heliastrum","Hespematro","Heuchricha","Hieraauran","Hydrovirgi","Hyperperfo","Impatcapen","Impatpalli","Lactubienn","Laporcanad","Leersvirgi","Leonucardi","Leucavulga","Linnaborea","Lupinperen","Lycopclava","Lycopunifl","Lysimcilia","Lysimnummu","Maiancanad","Maianracem","Maianstell","Melamlinea","Mitchrepen","Miteldiphy","Moehrlater","Monarfistu","Oenotbienn","Onoclsensi","Oryzoasper","Osmorclayt","Osmorlongi","Osmuncinna","Osmunclayt","Oxalistric","Packeaurea","Pariepensy","Pastisativ","Persimacul","Persivirgi","Phalaarund","Phloxdivar","Phrymlepto","Physovirgi","Pileapumil","Plantmajor","Poaprate","Podoppelta","Polygpauci","Polygbiflo","Polygpubes","Potensimpl","Prenaalba","Pteriaquil","Pyrolellip","Ranunabort","Ranunhispi","Ranunrecur","Ratibpinna","Rubuspubes","Rudbehirta","Rudbelacin","Sangucanad","Sanicmaril","Schizpurpu","Scutelater","Smilaecirr","Smilaherba","Solidcanad","Solidflexi","Solidgigan","Solidulmif","Stachtenui","Stellaquat","Streplance","Symphlater","Symphoolen","Symphshort","Symphuroph","Symplfoeti","Taraxoffic","Teucrcanad","Thalidasyc","Thalidioic","Trienborea","Trillcernu","Trillflexi","Trillgrand","Trillrecur","Triosperfo","Urticdioic","Uvulagrand","Uvulasessi","Veronoffic","Veronvirgi","Violabland","Violapubes","Violasoror","Waldsfraga"
"2031",5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,8,5,0
"2032",5,2,0,0,0,0,0,0,0,0,38,0,0,0,14,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2033",15,1,0,0,0,8,0,0,0,0,41,0,0,0,32,0,0,4,0,0,0,0,1,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,11,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,1,0,14,0,0,0,0,0,0,28,0,0,0,8,0,0,0,0,35,0,1
"2038",17,0,0,0,0,14,0,0,0,0,3,1,0,0,1,0,0,0,0,16,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,27,2,0
"2040",3,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,5,0,0,1,0,0,0,0,0,1,1,0
"2041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0
"2045",1,3,0,0,0,0,0,0,1,0,35,0,0,0,17,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,0,0,0,0,0,0,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,10,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,4,3,1,0
"2047",2,7,0,0,0,17,0,0,2,0,39,0,0,0,19,0,0,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,8,29,0,0
"3034",14,0,0,0,0,0,0,0,0,0,0,10,1,0,12,0,9,6,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,59,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,2,2,0,0,0,0,44,0,0,0,4,0,0,16,0,0,0,0,0,0,0,7,13,0,0
"3040",2,11,0,0,0,0,0,0,13,0,10,2,0,0,6,0,0,1,0,10,22,0,17,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,0,0,16,0,3,0,0,0,1,0,2,0,14,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,37,0,3,6,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,7,0,2,0,0,9,0,1,0,3,0,0,21,20,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5,23,3,0,0,1,0,0,0,0,0,0,0,14,3,0,0,0,7,0,0
"3041",0,2,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,1,0,5,0,0,41,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,61,0,0,0,0,0,23,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,16,24,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,37,0,0,2,0,0,0,0,0,0,0,0,37,0,32,0,0,0,0,0,27,1,0,0,1,3,0,5,0,6,0,0,0,59,2,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,57,2,0
"3050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,0,0,0,3,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0,0,23,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,59,0,4,0,5,88,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,24,95,0,0,0,0,0,0,0,10,0,0,10,0,0,0
"3053",0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,69,7,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,1,0,0,31
"3055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0,0,0,69,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,1,48,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"3058",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,9,0,0,0
"3059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,76,0,0,0,19,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,119,1,0,1,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,5,96,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,120
"3060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,77,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,12,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,7,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,12,2,0,11,2,0,116
"3062",2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,76,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,4,0,0,0,0,0,5,1,0,0,0,0,0,0
"3064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,0,0,21,2,0,0,1,0,9,0,0,0,0,22,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,2,0,68
"3077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,5,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,67,0,0,1,8,0,1,0,29,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,52,2,0,1,56,0,0,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,5,1,6,46,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,0,19,0,0,43,0,0,0,0,0,0,0,1,2,0,0
"3079",0,0,0,0,0,0,0,0,0,0,0,46,0,0,58,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,73,6,0,0,29,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,1,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,41,0,0,39,0,0,0,0,0,0,0,4,3,0,64
"3081",2,13,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,52,0,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,1,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,16,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,19,0,0,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,2,0,0,24,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,6,0,0,37,0,0,1,28,0,0,0,13,16,0,0
"3086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,10,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"3087",0,13,0,0,0,0,0,0,20,0,15,0,0,0,5,0,0,0,0,2,2,0,13,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,28,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,1,0,0,0,2,0,0,0,12,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,2,36,0,0,0,3,16,9,0
"3088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0
"3090",0,0,0,0,0,0,0,0,3,0,0,22,0,0,25,0,0,15,0,5,2,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,7,0,0,0,0,0,1,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,20,2,0,0,0,3,6,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,26,0,0,0,1,0,0,0,0,0,1,2
"3091",2,6,0,0,0,0,0,0,3,0,64,0,0,0,2,0,0,0,2,1,0,0,10,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,1,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,0,0,10,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,1,7,0,0,0,1,47,16,0
"3092",0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,20,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,114,29,0,0,1,0,9,0,0,5,0,23,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,61,0,0,7,0,0,0,0,0,1,0,2,0,1,98
"3094",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,42,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,18,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,63,0,6,0,0,0,0,0,0,0,6,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,8,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,6,0,0,0,15,0,0,6,0,0,0,0,0,3,0,18,13,0,0
"3097",3,17,0,0,0,0,0,0,10,0,0,17,0,0,26,0,0,1,0,16,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,34,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,8,9,0,0,1,4,0,0,0,0,4,8,0,0,8,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,18,0,0,0,0,3,0,4,0,0,0,0,9,0,6,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,23,0,0,26,2,0,0,32,0,0,0,1,0,1,0,19,25,3,0
"3099",0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,13,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,5,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"3100",3,14,0,0,0,0,0,0,9,0,5,0,0,0,4,1,0,0,0,15,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,11,0,0,2,4,0,0,0,0,9,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,11,5,0,0,5,0,0,0,0,16,0,0,4,10,0,0
"3101",4,29,0,0,0,0,0,0,5,0,0,2,0,0,4,0,0,0,0,9,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,1,0,0,0,0,1,5,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,25,5,0,0,10,0,0,0,2,1,0,0,1,0,0,0
